THIS FILE CREATED 13:05:27 31-Mar-9
90010800 192  84  55  15 100.0
  60  34   3   4
 .0500
 .1500
 .2500
 .3500
 .4500
 .5500
 .6500
 .7400
 .8100
 .8650
 .9100
 .9450
 .9700
 .9850
 .9950
 8813 01028 06118 26512
 8427 01378 06916 25515
 7955 01828 07331 24519
 7354 02438 09156 25521
 6581 03291 12558 26524
 5722 04346 18357 27029
 4864 05543 25529 27033
 4005 06920 36700 27041
 3146 08542 50100 27058
 2288 10592 56759 27562
 1429 13587 54765 26569
90011117 62 36 1003.5 0.00 1
 9859 00142 01144 18001
10000 00028 00349 00000
 9250 00647 04335 29508
 8500 01310 06127 26015
 7000 02820 10556 26523
 5000 05344 24156 28032
 4000 06929 36910 28044
 3000 08854 50511 27560
 9814 00178 01341 18001
 9726 00250 02135 17001
 9593 00359 03126 22501
 9371 00544 03937 30006
 9061 00809 04931 29011
 8663 01162 05926 26513
 8175 01615 06529 25018
 7555 02229 08149 25521
 6758 03090 11557 27025
 5872 04155 17159 28029
 4986 05364 24356 28032
 4101 06757 35715 28042
 3215 08402 48905 27560
 2329 10482 56359 27563
 1443 13534 54365 26567
90011117 60 37 1003.3 0.00 1
 9454 00470 05117 18505
10000 00026 02138 00000
 9250 00641 06313 21005
 8500 01300 07910 24014
 7000 02802 11156 25019
 5000 05321 24722 26030
 4000 06905 37100 26036
 3000 08827 51704 26553
 9412 00505 05514 18505
 9327 00576 06108 18505
 9200 00683 06516 23005
 8989 00864 06918 24008
 8693 01125 07508 24012
 8313 01473 08113 24015
 7848 01920 08729 24518
 7256 02526 10155 25018
 6495 03374 13758 25521
 5650 04422 19356 25526
 4804 05610 26511 26031
 3959 06976 37700 26037
 3113 08586 50900 26552
 2268 10616 57360 27059
 1423 13581 54764 26568
90011117 61 37 1003.7 0.00 1
 9522 00416 04926 18503
10000 00029 02544 00000
 9250 00643 06323 25003
 8500 01303 07520 25512
 7000 02806 11156 26018
 5000 05325 24945 27029
 4000 06908 37103 27537
 3000 08829 51705 27555
 9479 00452 05323 18503
 9394 00522 06117 19003
 9266 00630 06323 24503
 9053 00811 06927 27506
 8755 01073 07319 26510
 8371 01421 07721 25513
 7903 01869 08333 24517
 7306 02477 09956 25518
 6539 03326 13357 26520
 5687 04377 19158 27025
 4835 05568 26336 27030
 3983 06938 37502 27537
 3130 08552 50900 27554
 2278 10591 57159 27560
 1426 13573 54365 26568
90011117 62 37 1003.6 0.00 1
 9738 00239 03940 13000
10000 00029 02550 00000
 9250 00642 06535 32507
 8500 01303 06734 27012
 7000 02809 11157 27020
 5000 05326 24957 28029
 4000 06907 37522 28540
 3000 08827 51311 28057
 9694 00275 04336 13000
 9606 00346 05130 12500
 9475 00454 05930 30001
 9257 00636 06535 32507
 8951 00899 06732 30009
 8558 01249 06533 27012
 8077 01701 07142 25516
 7466 02312 09157 26518
 6679 03167 12558 27521
 5806 04226 18360 28025
 4932 05426 25557 28030
 4058 06808 36725 28539
 3184 08439 50104 28057
 2311 10503 56559 27561
 1437 13533 54166 26566
90011118 60 34 1003.6 0.01 0
 9681 00290 00425 21508
10000 00029 02037 00000
 9250 00653 02520 24514
 8500 01319 05944 25521
 7000 02832 09558 25531
 5000 05365 23500 25548
 4000 06955 36300 25557
 3000 08888 49506 25566
 9637 00326 00122 21508
 9551 00399 00717 22009
 9420 00508 01710 23011
 9203 00693 02923 24515
 8899 00959 04329 25018
 8509 01311 05943 25521
 8031 01763 06558 26024
 7424 02376 07761 25528
 6642 03236 11150 25534
 5774 04298 17303 25541
 4906 05503 24500 25549
 4038 06888 35700 25556
 3170 08526 48300 25565
 2302 10598 55559 26568
 1434 13620 54566 26571
90011118 61 34 1003.8 0.00 0
 9874 00133 01632 22007
10000 00031 02237 00000
 9250 00655 02135 25515
 8500 01323 04940 25520
 7000 02839 09160 25531
 5000 05376 23107 26545
 4000 06968 35900 26056
 3000 08902 49505 26066
 9829 00170 01229 22007
 9741 00242 00424 22008
 9608 00353 00130 23010
 9386 00539 01538 25014
 9075 00807 03130 25516
 8676 01162 04731 25519
 8188 01617 05556 25523
 7567 02234 06760 25527
 6768 03099 10159 26033
 5881 04170 16123 26539
 4993 05385 23107 26545
 4106 06786 34500 26055
 3218 08440 47700 26065
 2331 10529 56358 26569
 1444 13581 54965 26572
90011118 62 34 1004.1 0.00 0
10041 00000 02840 23507
10000 00033 02638 23507
 9250 00657 02321 26013
 8500 01326 04336 25521
 7000 02844 08961 26033
 5000 05383 23130 27544
 4000 06976 35503 27056
 3000 08913 49311 26567
 9995 00037 02637 23507
 9905 00110 01832 23007
 9769 00221 00823 23508
 9543 00408 00924 25010
 9227 00677 02321 26013
 8820 01034 03730 25518
 8323 01492 04739 25022
 7690 02112 05959 25528
 6876 02982 09362 26034
 5972 04059 15156 27038
 5068 05283 22332 27543
 4164 06695 33309 27055
 3260 08365 46908 26566
 2356 10470 56557 26570
 1452 13552 54765 26571
90011118 60 35 1002.9 0.01 0
 9514 00422 01519 20508
10000 00023 01038 00000
 9250 00645 03508 22510
 8500 01310 06327 25019
 7000 02819 10159 25527
 5000 05347 24100 25542
 4000 06934 36900 25549
 3000 08863 50305 25561
 9471 00458 01916 20508
 9386 00529 02512 20509
 9258 00638 03508 22010
 9045 00822 04515 24014
 8747 01085 05716 24517
 8364 01435 06733 25021
 7896 01885 07357 25024
 7300 02495 08560 25526
 6534 03348 12356 25530
 5683 04402 18307 25536
 4831 05597 25700 25543
 3980 06969 37100 25549
 3128 08589 49500 25561
 2277 10639 55960 27064
 1426 13626 54765 26071
90011118 61 35 1003.2 0.01 0
 9734 00242 00129 20007
10000 00026 01239 00000
 9250 00648 03131 24511
 8500 01313 05923 25018
 7000 02825 09959 25528
 5000 05356 23711 26539
 4000 06945 36500 26549
 3000 08874 50306 26562
 9690 00278 00526 20007
 9603 00350 01320 20007
 9472 00460 01922 22008
 9254 00645 03132 24511
 8948 00910 04522 25014
 8555 01263 05920 25018
 8075 01715 06346 24522
 7463 02329 07959 25025
 6677 03188 11359 26030
 5804 04252 17137 26534
 4930 05458 24308 26539
 4057 06847 35700 26548
 3184 08485 48900 26062
 2310 10556 56359 27065
 1437 13581 54965 26071
90011118 62 35 1003.6 0.00 0
10036 00000 01440 20504
10000 00029 01238 20504
 9250 00650 03322 26010
 8500 01317 05130 25019
 7000 02831 09760 26029
 5000 05362 23738 27537
 4000 06950 36503 27050
 3000 08880 49914 27063
 9991 00036 01037 20504
 9901 00109 00432 20004
 9765 00220 00723 20505
 9539 00406 02126 24507
 9223 00673 03522 26011
 8817 01029 04727 25516
 8320 01485 05532 24521
 7687 02104 06757 25026
 6874 02971 10360 26030
 5970 04045 15757 27034
 5066 05265 22940 27537
 4163 06672 34309 27048
 3259 08336 47709 27062
 2355 10438 56358 27066
 1452 13521 54765 26070
90011118 60 36 1002.4 0.01 1
 9407 00506 03123 19508
10000 00019 00247 00000
 9250 00639 04313 20009
 8500 01302 07111 24017
 7000 02807 10757 25024
 5000 05330 24503 25036
 4000 06915 37100 25042
 3000 08840 51104 25556
 9365 00542 03320 19508
 9281 00613 04115 19509
 9155 00721 05106 21009
 8945 00903 05712 23012
 8650 01165 06706 24016
 8272 01513 07519 24520
 7810 01961 08141 24523
 7221 02568 09557 25023
 6465 03416 13357 25026
 5624 04464 19116 25031
 4783 05651 26500 25037
 3942 07015 37900 25042
 3102 08622 50500 25556
 2261 10656 56361 27060
 1420 13618 54765 26070
90011118 61 36 1003.1 0.01 1
 9581 00366 02133 18506
10000 00024 00249 00000
 9250 00644 04519 22007
 8500 01307 06715 24516
 7000 02814 10757 25024
 5000 05338 24316 26533
 4000 06924 37100 26541
 3000 08847 51106 26558
 9538 00402 02530 18506
 9452 00473 03124 19006
 9324 00582 04116 20506
 9109 00765 04924 24008
 8809 01028 06115 25012
 8423 01378 06915 24516
 7951 01828 07331 24021
 7350 02438 09156 25023
 6578 03291 12758 25526
 5720 04346 18349 26030
 4861 05542 25509 26534
 4003 06918 36900 26541
 3145 08539 50100 26058
 2287 10589 56560 27062
 1429 13585 54765 26070
90011118 62 36 1003.2 0.00 1
 9855 00142 00745 16503
10000 00025 00051 00000
 9250 00644 04527 26005
 8500 01308 06125 25016
 7000 02818 10557 26025
 5000 05342 24142 27532
 4000 06928 36902 27544
 3000 08852 50509 27060
 9811 00178 01142 16503
 9722 00250 01736 16503
 9589 00359 02928 17003
 9368 00544 04128 25004
 9058 00809 05124 27009
 8660 01162 05924 25514
 8173 01615 06328 24520
 7553 02230 08150 25023
 6756 03090 11558 26026
 5870 04156 17158 27029
 4985 05365 24341 27532
 4099 06758 35706 27542
 3214 08402 48902 27059
 2328 10483 56359 27063
 1443 13533 54565 26069
90011118 60 37 1002.4 0.01 1
 9447 00470 04521 17506
10000 00019 01543 00000
 9250 00635 05914 19006
 8500 01295 07708 23015
 7000 02798 11356 24520
 5000 05315 24909 25031
 4000 06898 37300 25036
 3000 08818 51705 25552
 9405 00505 04918 17506
 9320 00576 05513 17506
 9194 00683 06315 20006
 8983 00865 06717 22009
 8687 01126 07306 23013
 8307 01474 08111 23517
 7842 01921 08726 24020
 7251 02527 10153 24520
 6491 03374 13757 25022
 5646 04422 19535 25027
 4801 05609 26700 25032
 3957 06973 38100 25037
 3112 08581 51100 25551
 2267 10612 57161 26557
 1422 13577 54764 26069
90011118 61 37 1003.1 0.00 1
 9517 00416 04528 17504
10000 00024 01947 00000
 9250 00639 06121 21004
 8500 01299 07517 24013
 7000 02803 11156 25020
 5000 05321 24926 26029
 4000 06904 37300 26536
 3000 08824 51706 26554
 9474 00452 04925 17504
 9389 00523 05520 17505
 9261 00630 06121 20504
 9048 00812 06726 24006
 8750 01073 07117 24510
 8367 01422 07517 24014
 7899 01870 08129 24019
 7302 02478 09950 24519
 6536 03327 13557 25521
 5684 04378 19156 26025
 4833 05568 26516 26030
 3981 06937 37500 26536
 3129 08550 50900 26553
 2278 10589 56960 27059
 1426 13570 54564 26069
90011118 62 37 1003.3 0.00 1
 9734 00239 03540 15001
10000 00026 02150 00000
 9250 00640 06331 28503
 8500 01301 06730 25513
 7000 02807 11157 26021
 5000 05325 24951 27029
 4000 06907 37508 27538
 3000 08827 51309 27056
 9691 00275 03936 15001
 9603 00346 04730 15002
 9472 00454 05730 19501
 9254 00636 06331 28503
 8948 00899 06731 28008
 8555 01250 06529 25512
 8075 01701 07136 24518
 7464 02313 08956 25520
 6677 03168 12557 26522
 5804 04227 18158 27025
 4931 05427 25547 27029
 4057 06809 36711 27537
 3184 08440 50101 27055
 2310 10503 56560 27061
 1437 13531 54365 26068
90011119 60 34 1002.8 0.00 0
 9673 00290 00626 21008
10000 00023 02439 00000
 9250 00647 02516 23015
 8500 01314 05754 25023
 7000 02827 09756 25532
 5000 05357 23900 25051
 4000 06945 36700 25059
 3000 08877 49506 25069
 9630 00326 00223 21008
 9543 00399 00518 21510
 9413 00508 01513 22512
 9196 00694 02916 23516
 8893 00959 04138 24520
 8502 01312 05754 25023
 8025 01764 06359 25526
 7418 02377 07760 25529
 6638 03236 11331 25035
 5770 04298 17501 25043
 4903 05500 24700 25053
 4036 06884 36100 25059
 3168 08519 48300 25069
 2301 10592 55160 26067
 1434 13616 54566 26072
90011119 61 34 1003.1 0.00 0
 9867 00133 01834 21508
10000 00025 02639 00000
 9250 00650 02131 24015
 8500 01318 04949 25022
 7000 02835 09158 25533
 5000 05371 23301 26047
 4000 06962 36100 25559
 3000 08895 49505 25569
 9823 00170 01431 21508
 9734 00243 00826 21509
 9601 00353 00030 22511
 9379 00540 01530 23514
 9069 00807 03132 24518
 8670 01162 04739 24521
 8182 01617 05357 25025
 7562 02235 06761 25029
 6764 03100 10157 25535
 5877 04171 16110 26040
 4990 05385 23301 26047
 4104 06784 34700 25557
 3217 08437 47700 25569
 2330 10526 55958 26070
 1443 13579 54965 26073
90011119 62 34 1003.6 0.00 0
10036 00000 03244 22508
10000 00029 02842 22508
 9250 00653 02313 25014
 8500 01322 04138 24522
 7000 02842 08760 25534
 5000 05380 23113 27045
 4000 06973 35501 26058
 3000 08910 49309 26069
 9991 00037 02841 22508
 9900 00110 02035 22008
 9765 00221 01027 22009
 9539 00409 00913 23010
 9223 00677 02513 25014
 8816 01034 03724 25019
 8319 01492 04548 24524
 7686 02113 05760 25030
 6873 02983 09360 26035
 5970 04061 15133 26539
 5066 05284 22315 27044
 4163 06695 33307 26556
 3259 08365 46906 26068
 2355 10470 56557 26072
 1452 13551 54765 26072
90011119 60 35 1002.0 0.01 0
 9506 00422 01120 20009
10000 00016 01439 00000
 9250 00639 03306 21011
 8500 01304 06135 24521
 7000 02814 10157 25029
 5000 05340 24300 24545
 4000 06925 37300 25051
 3000 08852 50306 25063
 9464 00458 01517 20009
 9379 00530 02312 20010
 9251 00638 03306 21011
 9038 00822 04313 22515
 8741 01085 05523 24019
 8358 01436 06542 24523
 7890 01885 07158 25026
 7295 02495 08760 25027
 6529 03348 12539 25031
 5678 04402 18500 25038
 4828 05594 25900 24546
 3977 06964 37500 25051
 3127 08582 49700 24563
 2276 10633 55361 26563
 1425 13622 54765 26072
90011119 61 35 1002.5 0.01 0
 9727 00242 00230 19508
10000 00020 01640 00000
 9250 00643 02927 23012
 8500 01308 05928 24020
 7000 02821 09958 25030
 5000 05351 23701 25541
 4000 06939 36700 25551
 3000 08867 50306 25564
 9684 00278 00327 19508
 9597 00350 00921 19508
 9466 00460 01720 20510
 9247 00645 02927 23012
 8942 00910 04322 24016
 8549 01263 05925 24020
 8069 01716 06155 24024
 7458 02330 07959 24527
 6673 03189 11358 25531
 5800 04252 17117 25536
 4927 05458 24300 25541
 4055 06845 36100 25550
 3182 08482 49100 25564
 2309 10553 55959 26565
 1436 13578 54965 26072
90011119 62 35 1003.2 0.00 0
10032 00000 01643 19506
10000 00026 01441 19506
 9250 00647 03514 24510
 8500 01313 04932 24521
 7000 02829 09559 25531
 5000 05360 23719 26538
 4000 06948 36502 26551
 3000 08878 49912 26065
 9987 00036 01240 19506
 9897 00109 00633 19006
 9761 00220 00525 19507
 9535 00406 02315 22007
 9219 00673 03714 24511
 8813 01029 04525 24517
 8316 01485 05337 24023
 7684 02105 06558 24528
 6871 02972 10160 25532
 5968 04046 15750 26535
 5064 05266 22921 26538
 4161 06673 34308 26549
 3258 08336 47707 26064
 2355 10437 56358 26567
 1452 13519 54765 26071
90011119 60 36 1001.6 0.01 1
 9400 00506 02722 19009
10000 00013 00446 00000
 9250 00633 04112 19010
 8500 01296 06914 23519
 7000 02802 10757 24525
 5000 05324 24700 24538
 4000 06907 37500 24543
 3000 08829 51105 25058
 9358 00542 03119 19009
 9274 00613 03914 19010
 9148 00721 04905 20010
 8938 00903 05510 22014
 8644 01165 06508 23018
 8266 01514 07324 24022
 7804 01961 08148 24524
 7216 02568 09558 24524
 6460 03416 13554 24527
 5620 04464 19303 24533
 4780 05650 26900 24539
 3940 07011 38300 24544
 3100 08616 50700 24558
 2260 10650 55961 26560
 1420 13614 54765 26071
90011119 61 36 1002.4 0.01 1
 9575 00366 01931 18008
10000 00019 00448 00000
 9250 00640 04317 20009
 8500 01303 06714 23517
 7000 02811 10757 24526
 5000 05334 24304 25534
 4000 06919 37300 25542
 3000 08841 51106 25559
 9532 00402 02128 18008
 9446 00473 02924 18008
 9318 00582 03915 19009
 9103 00765 04920 22010
 8803 01028 05913 23514
 8417 01379 06915 23518
 7946 01829 07135 23523
 7346 02439 09156 24525
 6574 03292 12757 25027
 5716 04347 18327 25531
 4859 05542 25700 25535
 4001 06917 37300 25542
 3144 08536 50300 25559
 2286 10587 56360 26562
 1429 13581 54965 26071
90011119 62 36 1002.7 0.00 1
 9850 00142 00544 16505
10000 00021 00250 00000
 9250 00640 04720 22006
 8500 01304 05924 24017
 7000 02815 10357 25027
 5000 05341 24124 26532
 4000 06926 37100 26544
 3000 08850 50508 26061
 9806 00178 00941 16505
 9718 00250 01736 16505
 9585 00360 02727 16506
 9364 00544 04321 20005
 9054 00809 05118 25008
 8656 01162 05721 24515
 8169 01615 06130 24022
 7549 02230 07954 24525
 6753 03091 11558 25528
 5868 04157 17156 26530
 4983 05366 24323 26532
 4098 06758 35702 26542
 3213 08403 49101 26060
 2328 10482 56359 26564
 1443 13531 54765 26071
90011119 60 37 1001.6 0.01 1
 9440 00470 04121 17007
10000 00013 01144 00000
 9250 00630 05513 17507
 8500 01290 07507 22517
 7000 02792 11354 24022
 5000 05309 25103 24032
 4000 06890 37700 24037
 3000 08809 51705 25052
 9398 00505 04519 17007
 9313 00576 05113 17007
 9187 00683 05913 18508
 8976 00865 06515 20510
 8680 01126 07304 22015
 8300 01475 07910 23019
 7836 01922 08725 23522
 7246 02527 10151 24021
 6486 03375 13956 24523
 5642 04422 19715 24028
 4798 05607 26900 24034
 3954 06970 38500 24038
 3110 08575 51100 24552
 2266 10607 56761 26056
 1422 13573 54764 26069
90011119 61 37 1002.4 0.00 1
 9511 00416 03929 16506
10000 00019 01348 00000
 9250 00635 05919 18506
 8500 01296 07314 23014
 7000 02800 11151 24522
 5000 05318 24911 25530
 4000 06900 37500 25536
 3000 08819 51906 25554
 9469 00452 04326 16506
 9384 00523 05120 16506
 9256 00630 05918 18006
 9043 00812 06523 21007
 8745 01074 07114 23011
 8362 01423 07514 23016
 7894 01871 08125 23521
 7298 02478 09945 24021
 6532 03328 13557 25023
 5681 04378 19142 25526
 4830 05568 26502 25531
 3979 06936 37700 25536
 3128 08548 51100 25554
 2277 10587 56761 26559
 1426 13567 54764 26070
90011119 62 37 1002.8 0.00 1
 9730 00239 03340 15503
10000 00022 01950 00000
 9250 00637 06325 20503
 8500 01297 06527 24014
 7000 02805 10956 25022
 5000 05324 24732 26529
 4000 06906 37501 26538
 3000 08826 51307 26556
 9686 00275 03737 15503
 9599 00346 04531 15003
 9468 00454 05523 17004
 9250 00637 06325 20503
 8944 00899 06527 25007
 8552 01250 06526 24513
 8071 01701 06932 24020
 7460 02314 08949 24522
 6675 03169 12557 25523
 5802 04228 18157 26026
 4929 05428 25328 26529
 4056 06811 36703 26536
 3183 08441 50100 26555
 2310 10504 56560 26561
 1437 13529 54565 26070
90011120 60 34 1001.9 0.00 0
 9665 00290 00625 20509
10000 00015 02438 00000
 9250 00640 02311 22516
 8500 01307 05556 24525
 7000 02820 09752 25033
 5000 05349 24100 24555
 4000 06935 36900 24562
 3000 08865 49507 24572
 9621 00326 00422 20509
 9535 00399 00318 21011
 9405 00508 01313 21513
 9188 00694 02710 22517
 8885 00959 04145 24021
 8495 01312 05556 24525
 8018 01764 06359 25528
 7412 02377 07959 25030
 6632 03236 11521 25036
 5765 04296 17702 24545
 4899 05497 25100 24556
 4033 06878 36500 24562
 3166 08512 48500 24573
 2300 10586 54560 26068
 1433 13612 54566 26073
90011120 61 34 1002.4 0.00 0
 9860 00133 01833 20509
10000 00020 02638 00000
 9250 00645 01928 23016
 8500 01313 04756 24524
 7000 02830 09156 25035
 5000 05365 23500 25550
 4000 06955 36300 25062
 3000 08888 49506 25072
 9816 00170 01630 20509
 9727 00243 01027 21010
 9595 00353 00023 21512
 9373 00540 01325 22514
 9063 00807 03134 24018
 8664 01162 04546 24522
 8177 01618 05158 24527
 7557 02235 06761 24531
 6759 03100 10345 25036
 5873 04170 16105 25542
 4987 05384 23500 25550
 4101 06781 34900 25060
 3215 08433 47900 25072
 2329 10522 55758 26071
 1443 13575 54765 26074
90011120 62 34 1003.0 0.00 0
10030 00000 03443 21509
10000 00024 03241 21509
 9250 00649 02508 24014
 8500 01318 04139 24524
 7000 02838 08758 25036
 5000 05377 23306 26047
 4000 06970 35501 25561
 3000 08907 49307 25572
 9985 00037 03040 21509
 9895 00110 02234 21509
 9759 00221 01225 21510
 9534 00409 00711 21510
 9218 00677 02707 24014
 8811 01034 04113 24520
 8314 01492 04156 24027
 7682 02113 05561 24532
 6870 02984 09357 25537
 5967 04062 15117 26041
 5064 05284 22507 26546
 4161 06695 33507 25559
 3258 08364 46904 25571
 2355 10469 56557 25573
 1452 13549 54765 26073
90011120 60 35 1001.1 0.01 0
 9498 00422 01117 19509
10000 00009 01637 00000
 9250 00632 02906 20513
 8500 01298 06141 24023
 7000 02807 10356 24530
 5000 05332 24700 24548
 4000 06915 37500 24054
 3000 08840 50306 24566
 9455 00458 01515 19509
 9370 00530 02111 20011
 9243 00638 02906 20513
 9031 00822 04307 22017
 8733 01086 05329 23021
 8351 01436 06549 24025
 7883 01886 07158 25028
 7288 02495 08759 24529
 6524 03348 12724 24533
 5674 04400 18700 24540
 4824 05592 26300 24050
 3974 06959 37900 24054
 3124 08574 49700 24067
 2275 10627 54761 26063
 1425 13617 54765 26073
90011120 61 35 1001.7 0.01 0
 9720 00242 00226 19008
10000 00014 01637 00000
 9250 00637 02920 21513
 8500 01303 05733 23522
 7000 02816 09957 24532
 5000 05346 23900 25043
 4000 06932 36900 25053
 3000 08859 50306 25067
 9677 00278 00124 19008
 9590 00350 00919 19009
 9459 00460 01718 20011
 9241 00645 02920 21513
 8936 00910 04323 23517
 8543 01263 05730 23522
 8063 01716 05957 24027
 7453 02330 07760 24529
 6668 03189 11354 25033
 5796 04252 17306 25038
 4924 05457 24500 25044
 4052 06843 36300 25052
 3180 08478 49100 25067
 2308 10549 55759 26066
 1436 13574 54965 26074
90011120 62 35 1002.7 0.00 0
10027 00000 01842 19007
10000 00022 01640 19007
 9250 00643 03706 23511
 8500 01309 04930 24023
 7000 02825 09558 25033
 5000 05357 23709 26040
 4000 06945 36503 25553
 3000 08875 49911 25567
 9982 00036 01439 19007
 9891 00109 00633 18507
 9756 00220 00324 19008
 9530 00407 02110 19508
 9214 00674 03906 23511
 8808 01029 04910 24018
 8312 01485 04944 23526
 7680 02105 06359 24030
 6867 02972 10158 25034
 5965 04047 15730 26036
 5062 05267 23111 26039
 4159 06673 34308 26051
 3257 08335 47706 25567
 2354 10436 56558 26068
 1451 13517 54765 25572
90011120 60 36 1000.6 0.02 1
 9391 00506 02717 18510
10000 00005 00641 00000
 9250 00626 03709 18511
 8500 01289 06718 22521
 7000 02796 10757 24527
 5000 05316 24900 24040
 4000 06897 37900 24046
 3000 08818 51105 24060
 9349 00542 03114 18510
 9265 00613 03710 18511
 9139 00721 04702 19512
 8930 00903 05307 21016
 8636 01165 06512 22520
 8258 01514 07131 23524
 7797 01962 08155 24026
 7209 02569 09758 24526
 6454 03416 13735 24529
 5615 04463 19500 24035
 4776 05648 27100 24042
 3937 07007 38700 24046
 3098 08610 50700 24061
 2259 10645 55362 26059
 1420 13609 54965 26072
90011120 61 36 1001.6 0.01 1
 9568 00366 01926 17508
10000 00013 00443 00000
 9250 00633 04114 19011
 8500 01297 06515 23019
 7000 02805 10557 24528
 5000 05329 24501 25037
 4000 06913 37500 25044
 3000 08834 51306 25062
 9525 00402 02123 17508
 9439 00473 02919 17509
 9310 00582 03713 18511
 9096 00765 04915 20512
 8796 01029 05911 22516
 8411 01379 06717 23021
 7940 01829 07142 23526
 7340 02439 09157 24027
 6569 03292 12756 24529
 5712 04347 18311 25033
 4855 05542 25700 24537
 3999 06915 37500 25044
 3142 08533 50300 24562
 2285 10583 56160 26062
 1428 13578 54965 26073
90011120 62 36 1002.1 0.00 1
 9845 00142 00539 16006
10000 00017 00245 00000
 9250 00636 04515 20008
 8500 01300 05723 23519
 7000 02812 10357 24529
 5000 05339 24111 25534
 4000 06924 37100 25545
 3000 08849 50507 25563
 9801 00178 00936 16006
 9712 00250 01532 16007
 9580 00360 02525 16508
 9359 00544 04116 18008
 9049 00809 05113 23009
 8651 01162 05718 24016
 8164 01616 05934 23524
 7545 02231 07756 24028
 6749 03092 11558 25030
 5865 04158 16940 26031
 4980 05368 24311 25534
 4096 06760 35702 25543
 3211 08404 49100 25563
 2327 10483 56359 26065
 1442 13529 54765 25572
90011120 60 37 1000.7 0.01 1
 9432 00470 03917 16508
10000 00005 00940 00000
 9250 00623 05310 17009
 8500 01284 07508 22019
 7000 02787 11350 23523
 5000 05302 25300 23535
 4000 06882 38100 23539
 3000 08799 51706 24054
 9390 00505 04315 16508
 9305 00576 04910 16509
 9179 00684 05711 17510
 8968 00866 06313 19513
 8673 01127 07104 21017
 8293 01475 07912 22522
 7830 01922 08727 23024
 7239 02528 10151 23523
 6481 03375 13948 24024
 5637 04421 19902 23530
 4794 05606 27300 23536
 3951 06966 38700 23539
 3108 08569 51300 24054
 2265 10602 56362 25556
 1422 13569 54964 26070
90011120 61 37 1001.7 0.01 1
 9505 00416 03925 16007
10000 00014 01345 00000
 9250 00630 05715 17009
 8500 01291 07311 22016
 7000 02795 11148 24024
 5000 05313 24904 24532
 4000 06895 37700 24537
 3000 08813 51906 25056
 9463 00452 04122 16007
 9378 00523 04917 16008
 9250 00630 05715 17009
 9037 00812 06518 19510
 8740 01074 07111 21513
 8357 01423 07511 22518
 7889 01871 07924 23023
 7294 02479 09943 23524
 6528 03328 13556 24525
 5678 04378 19122 24528
 4827 05568 26500 24533
 3977 06935 38100 24537
 3126 08546 51100 25056
 2276 10584 56561 26059
 1425 13563 54965 26071
90011120 62 37 1002.2 0.00 1
 9725 00239 03136 15005
10000 00018 01747 00000
 9250 00632 06316 18006
 8500 01293 06523 23515
 7000 02801 10955 24524
 5000 05322 24717 25530
 4000 06904 37500 25538
 3000 08824 51307 25558
 9681 00275 03534 15005
 9594 00346 04328 15005
 9463 00454 05320 16006
 9245 00637 06516 18006
 8939 00899 06718 23008
 8547 01250 06523 23515
 8067 01702 06730 23022
 7456 02314 08745 24024
 6671 03170 12556 25025
 5799 04229 18151 25527
 4926 05430 25314 25530
 4054 06812 36700 25537
 3181 08442 50100 25557
 2309 10505 56760 26062
 1436 13527 54565 25571
90011121 60 34 1001.0 0.00 0
 9656 00290 00622 20510
10000 00008 02436 00000
 9250 00633 02308 21518
 8500 01300 05357 24527
 7000 02813 09947 25035
 5000 05340 24500 24058
 4000 06924 37300 24066
 3000 08853 49508 24076
 9612 00326 00220 20510
 9526 00399 00316 20512
 9396 00508 01311 21015
 9180 00694 02707 22019
 8877 00959 03948 23523
 8487 01312 05357 24527
 8011 01765 06359 25530
 7405 02378 07958 25032
 6626 03235 11717 24537
 5761 04295 17903 24548
 4895 05494 25500 24060
 4029 06873 36900 24066
 3164 08504 48500 24078
 2298 10580 54161 25568
 1433 13608 54566 26074
90011121 61 34 1001.7 0.00 0
 9853 00133 01628 20009
10000 00014 02434 00000
 9250 00639 01923 22517
 8500 01307 04756 24025
 7000 02825 09153 24536
 5000 05359 23700 25053
 4000 06947 36500 24565
 3000 08880 49506 24576
 9809 00170 01426 20009
 9721 00242 00822 20011
 9588 00353 00220 20513
 9366 00540 01319 21515
 9057 00807 02932 23519
 8658 01162 04550 24024
 8171 01618 04959 24529
 7552 02235 06760 24533
 6755 03100 10333 24538
 5869 04170 16305 25044
 4984 05382 23900 25053
 4099 06778 35100 24564
 3213 08428 47900 24577
 2328 10518 55558 25572
 1443 13572 54765 26075
90011121 62 34 1002.4 0.00 0
10024 00000 03641 20510
10000 00020 03440 20510
 9250 00645 02505 23514
 8500 01313 03943 24026
 7000 02835 08756 25038
 5000 05374 23304 25549
 4000 06966 35500 25064
 3000 08904 49305 25075
 9979 00037 03238 20510
 9889 00110 02433 20510
 9754 00221 01424 20510
 9528 00409 00509 20511
 9212 00678 02705 23514
 8806 01034 04109 24520
 8310 01492 03957 24029
 7678 02114 05361 24034
 6866 02985 09354 25039
 5963 04063 14911 25542
 5061 05285 22705 25548
 4158 06695 33506 25062
 3256 08364 46902 25075
 2354 10468 56557 25076
 1451 13547 54766 25574
90011121 60 35 1000.2 0.01 0
 9489 00422 01114 19010
10000 00002 01634 00000
 9250 00625 02706 20015
 8500 01291 05943 23526
 7000 02800 10356 24532
 5000 05323 24900 24051
